Flight_ID,Airline,Scheduled_Departure,Flight_Duration,Day_of_Week,Weather_Conditions,Delayed
F1000,Delta,22:30,202,6,Windy,0
F1001,United,7:45,204,1,Clear,1
F1002,American,20:45,202,7,Fog,0
F1003,American,6:45,101,7,Snow,1
F1004,Southwest,10:15,157,7,Storm,0
F1005,Delta,7:15,60,5,Windy,0
F1006,United,2:30,235,1,Storm,0
F1007,United,19:15,72,2,Rain,1
F1008,American,7:00,109,4,Snow,1
F1009,Delta,1:45,144,5,Storm,0
F1010,JetBlue,13:00,93,7,Clear,0
F1011,American,17:15,117,6,Snow,1
F1012,American,20:45,66,1,Windy,0
F1013,JetBlue,2:30,80,5,Clear,1
F1014,JetBlue,3:45,161,6,Snow,0
F1015,JetBlue,21:30,236,5,Storm,1
F1016,United,10:00,70,7,Storm,0
F1017,Delta,7:45,235,5,Rain,0
F1018,JetBlue,20:00,109,7,Fog,1
F1019,Southwest,16:30,239,5,Storm,1
F1020,American,10:45,139,3,Fog,0
F1021,Delta,15:30,92,4,Clear,0
F1022,Southwest,9:30,187,4,Storm,1
F1023,JetBlue,7:00,140,7,Fog,1
F1024,Southwest,5:00,107,1,Clear,0
F1025,Southwest,18:00,211,5,Rain,0
F1026,American,11:45,176,5,Fog,1
F1027,Delta,10:00,217,4,Fog,1
F1028,JetBlue,23:45,136,1,Fog,0
F1029,JetBlue,1:30,125,6,Clear,0
F1030,United,21:00,239,1,Storm,1
F1031,JetBlue,18:30,194,1,Clear,0
F1032,JetBlue,3:30,70,6,Windy,1
F1033,JetBlue,17:15,203,5,Snow,1
F1034,Southwest,10:15,128,4,Snow,0
F1035,Delta,21:15,214,4,Windy,0
F1036,JetBlue,22:15,139,5,Storm,1
F1037,Delta,15:45,121,5,Storm,0
F1038,United,20:45,109,5,Windy,0
F1039,American,8:15,97,3,Fog,1
F1040,United,13:00,91,2,Clear,1
F1041,Delta,19:45,84,1,Snow,0
F1042,Southwest,3:15,194,7,Snow,0
F1043,Southwest,21:00,81,3,Snow,1
F1044,United,7:45,203,3,Clear,1
F1045,United,9:15,176,7,Fog,0
F1046,American,4:30,86,6,Fog,1
F1047,American,21:00,154,1,Storm,1
F1048,Southwest,8:45,205,6,Rain,1
F1049,United,4:00,143,1,Clear,0
F1050,United,0:00,88,7,Storm,1
F1051,Delta,11:00,191,7,Storm,1
F1052,Southwest,19:00,186,3,Clear,0
F1053,JetBlue,20:15,234,6,Rain,0
F1054,Delta,9:30,221,4,Clear,0
F1055,American,14:00,142,3,Fog,1
F1056,American,7:45,218,1,Snow,0
F1057,American,23:30,93,6,Windy,1
F1058,Southwest,13:00,213,3,Rain,0
F1059,Southwest,9:15,72,6,Clear,1
F1060,Southwest,20:45,194,3,Rain,0
F1061,Delta,10:15,189,4,Fog,1
F1062,JetBlue,6:15,183,3,Storm,0
F1063,Delta,6:30,158,6,Storm,1
F1064,JetBlue,23:15,136,5,Fog,1
F1065,Southwest,2:00,73,6,Fog,1
F1066,Southwest,0:15,218,3,Rain,0
F1067,Southwest,3:45,236,6,Clear,0
F1068,American,6:45,231,5,Snow,0
F1069,Southwest,11:15,222,4,Windy,0
F1070,United,21:00,217,4,Windy,1
F1071,JetBlue,18:45,145,7,Fog,0
F1072,Delta,10:15,125,3,Rain,1
F1073,Southwest,9:00,124,6,Snow,1
F1074,United,19:15,147,3,Rain,0
F1075,American,3:00,154,2,Rain,1
F1076,Delta,5:30,194,7,Fog,0
F1077,United,14:15,150,3,Storm,0
F1078,American,20:45,128,3,Windy,0
F1079,Southwest,18:45,168,5,Fog,1
F1080,United,13:15,154,4,Rain,1
F1081,Southwest,7:45,204,4,Fog,0
F1082,Delta,7:45,155,5,Rain,0
F1083,United,21:15,239,3,Clear,1
F1084,Delta,1:30,208,7,Storm,1
F1085,United,19:45,159,1,Windy,1
F1086,United,9:15,208,6,Clear,1
F1087,American,9:00,95,5,Snow,0
F1088,JetBlue,11:15,60,2,Snow,1
F1089,Southwest,0:00,187,4,Clear,1
F1090,United,2:00,72,6,Snow,1
F1091,American,0:15,137,5,Rain,1
F1092,Delta,4:00,93,5,Windy,0
F1093,American,9:00,114,3,Snow,0
F1094,United,5:00,113,6,Storm,1
F1095,American,2:30,184,2,Rain,0
F1096,United,23:15,116,4,Clear,0
F1097,United,5:30,195,7,Fog,1
F1098,JetBlue,9:45,214,7,Windy,0
F1099,United,17:30,207,5,Clear,0
F1100,United,14:00,112,2,Clear,0
F1101,Southwest,22:30,146,1,Windy,0
F1102,American,3:30,101,5,Windy,0
F1103,United,17:15,226,6,Storm,1
F1104,JetBlue,23:30,198,6,Fog,0
F1105,American,19:45,231,5,Clear,0
F1106,Delta,10:30,199,5,Windy,1
F1107,Southwest,2:45,173,3,Storm,0
F1108,JetBlue,4:15,66,3,Windy,1
F1109,American,0:15,74,1,Clear,1
F1110,JetBlue,3:30,219,1,Snow,0
F1111,American,21:15,173,7,Clear,0
F1112,Delta,22:00,65,5,Snow,1
F1113,American,19:45,122,3,Snow,1
F1114,JetBlue,8:30,151,5,Storm,0
F1115,Delta,6:30,111,1,Rain,0
F1116,Southwest,14:30,196,1,Fog,0
F1117,Delta,1:30,201,4,Windy,1
F1118,JetBlue,18:15,203,3,Clear,1
F1119,Southwest,3:15,134,3,Windy,0
F1120,Southwest,15:30,196,2,Storm,1
F1121,Southwest,10:00,130,3,Fog,0
F1122,American,7:45,88,6,Storm,1
F1123,Delta,8:00,164,5,Clear,1
F1124,Southwest,21:15,156,7,Storm,0
F1125,American,21:45,236,4,Storm,0
F1126,United,11:15,121,1,Storm,0
F1127,JetBlue,12:00,183,4,Fog,0
F1128,JetBlue,23:45,81,7,Rain,0
F1129,Delta,8:00,178,6,Snow,0
F1130,JetBlue,6:00,224,2,Clear,1
F1131,American,0:00,141,1,Windy,1
F1132,Delta,2:45,140,3,Fog,0
F1133,JetBlue,4:00,235,1,Fog,1
F1134,Southwest,23:30,160,5,Clear,1
F1135,JetBlue,23:15,180,1,Rain,0
F1136,United,16:15,188,2,Snow,0
F1137,Southwest,15:00,115,3,Fog,1
F1138,American,1:00,236,2,Snow,0
F1139,American,15:45,190,5,Storm,0
F1140,American,17:15,90,5,Windy,1
F1141,Southwest,8:00,129,5,Clear,0
F1142,United,11:15,150,5,Clear,0
F1143,Delta,23:15,232,4,Clear,0
F1144,Delta,22:45,125,3,Storm,1
F1145,JetBlue,10:00,88,4,Windy,1
F1146,Southwest,18:30,114,7,Snow,0
F1147,Delta,6:30,89,1,Windy,0
F1148,United,6:00,166,7,Fog,0
F1149,American,22:30,208,4,Snow,0
F1150,United,12:45,65,3,Snow,1
F1151,United,21:15,163,4,Windy,0
F1152,Southwest,6:30,113,5,Windy,1
F1153,American,1:15,213,1,Storm,0
F1154,Southwest,3:15,174,1,Windy,0
F1155,American,22:15,230,1,Clear,1
F1156,United,0:15,60,7,Windy,1
F1157,JetBlue,1:45,126,1,Windy,0
F1158,Southwest,14:15,103,4,Rain,0
F1159,Southwest,11:30,195,3,Snow,1
F1160,Delta,10:30,185,7,Windy,0
F1161,United,19:30,223,4,Windy,1
F1162,Delta,18:30,198,6,Fog,1
F1163,Delta,6:00,220,5,Clear,1
F1164,Delta,15:30,191,7,Storm,1
F1165,Delta,17:30,118,7,Storm,0
F1166,United,12:00,67,3,Fog,1
F1167,Delta,1:30,64,3,Clear,0
F1168,Delta,10:15,240,7,Rain,0
F1169,American,3:30,189,5,Storm,0
F1170,Delta,17:15,232,7,Fog,1
F1171,JetBlue,10:00,191,4,Windy,0
F1172,JetBlue,13:15,231,2,Rain,0
F1173,American,5:45,95,7,Rain,1
F1174,Delta,18:15,235,4,Fog,0
F1175,Delta,2:45,67,3,Fog,1
F1176,JetBlue,21:15,62,2,Storm,0
F1177,American,3:30,229,7,Windy,0
F1178,United,23:00,225,7,Snow,0
F1179,American,20:30,143,5,Windy,0
F1180,United,5:45,227,2,Clear,0
F1181,Southwest,15:00,109,3,Clear,1
F1182,American,1:30,133,5,Fog,1
F1183,JetBlue,19:00,234,1,Snow,1
F1184,Delta,0:15,189,5,Clear,0
F1185,Delta,1:45,172,4,Snow,0
F1186,Southwest,0:00,238,7,Fog,0
F1187,Southwest,18:00,63,5,Storm,0
F1188,JetBlue,0:15,237,6,Storm,0
F1189,United,5:00,130,2,Rain,1
F1190,Southwest,20:45,113,6,Fog,1
F1191,Delta,9:45,96,5,Clear,1
F1192,Delta,0:15,106,6,Clear,0
F1193,Delta,19:00,69,4,Rain,1
F1194,Southwest,0:00,161,1,Clear,0
F1195,Delta,20:30,93,1,Windy,1
F1196,Southwest,7:15,193,2,Clear,0
F1197,United,13:15,128,2,Rain,1
F1198,American,14:30,87,2,Rain,0
F1199,American,1:30,104,3,Rain,1
